year,month,day,precip,tmax,tmin,estacion,lat,lon,zona,departamento,fecha,amp_termica,helada,frost,day_of_year,tmin_lag_1,tmin_lag_2,tmin_lag_3,tmin_pred,probabilidad_helada,prob_helada_svm,prob_helada_lstm,prob_helada_mlp,prob_helada_prophet,prob_helada_sarimax,prob_helada_cnn1d,prob_helada_ensemble,prob_ensemble_promedio,prediccion_ensemble,nivel_riesgo
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.8030644528719325,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.8961282017282275,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.8930932951266478,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.9279129870826915,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.8917475433985858,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.8887126367970061,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.9235323287530498,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.9808982097923745,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.9778633031907948,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,1.0126829951468386,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0394003577414408,1.0194763452701618,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.19388485110392162,0
